ARG, Deaths (period 1x1), 	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  2002          14               110.00          188.00          298.00
  2002          15               123.00          244.00          367.00
  2002          16               128.00          301.00          429.00
  2002          17               161.00          402.00          563.00
  2002          18               138.00          470.00          608.00
  2002          19               152.00          491.00          643.00
  2002          20               158.00          551.00          709.00
  2002          21               159.00          494.00          653.00
  2002          22               158.00          556.00          714.00
  2002          23               168.00          536.00          704.00
  2002          24               178.00          502.00          680.00
  2002          25               184.00          541.00          725.00
  2002          26               159.00          479.00          638.00
  2002          27               174.00          460.00          634.00
  2002          28               181.00          427.00          608.00
  2002          29               207.00          460.00          667.00
  2002          30               229.00          499.00          728.00
  2002          31               207.00          468.00          675.00
  2002          32               205.00          461.00          666.00
  2002          33               211.00          458.00          669.00
  2002          34               257.00          486.00          743.00
  2002          35               219.00          478.00          697.00
  2002          36               283.00          460.00          743.00
  2002          37               268.00          504.00          772.00
  2002          38               320.00          523.00          843.00
  2002          39               347.00          537.00          884.00
  2002          40               361.00          643.00         1004.00
  2002          41               353.00          631.00          984.00
  2002          42               392.00          689.00         1081.00
  2002          43               461.00          772.00         1233.00
  2002          44               485.00          799.00         1284.00
  2002          45               495.00          956.00         1451.00
  2002          46               499.00          922.00         1421.00
  2002          47               543.00         1002.00         1545.00
  2002          48               649.00         1107.00         1756.00
  2002          49               682.00         1281.00         1963.00
  2002          50               753.00         1432.00         2185.00
  2002          51               808.00         1497.00         2305.00
  2002          52               897.00         1595.00         2492.00
  2002          53               915.00         1670.00         2585.00
  2002          54               921.00         1835.00         2756.00
  2002          55               999.00         1985.00         2984.00
  2002          56              1016.00         1993.00         3009.00
  2002          57              1085.00         2118.00         3203.00
  2002          58              1107.00         2183.00         3290.00
  2002          59              1203.00         2309.00         3512.00
  2002          60              1200.00         2510.00         3710.00
  2002          61              1295.00         2417.00         3712.00
  2002          62              1415.00         2771.00         4186.00
  2002          63              1465.00         2810.00         4275.00
  2002          64              1513.00         2941.00         4454.00
  2002          65              1592.00         3121.00         4713.00
  2002          66              1715.00         3143.00         4858.00
  2002          67              1822.00         3324.00         5146.00
  2002          68              1982.00         3419.00         5401.00
  2002          69              2209.00         3601.00         5810.00
  2002          70              2338.00         4007.00         6345.00
  2002          71              2580.00         4082.00         6662.00
  2002          72              2742.00         4176.00         6918.00
  2002          73              2911.00         4306.00         7217.00
  2002          74              3149.00         4288.00         7437.00
  2002          75              3287.00         4415.00         7702.00
  2002          76              3354.00         4300.00         7654.00
  2002          77              3546.00         4267.00         7813.00
  2002          78              3873.00         4398.00         8271.00
  2002          79              3926.00         4292.00         8218.00
  2002          80              4176.00         4101.00         8277.00
  2002          81              4175.00         3910.00         8085.00
  2002          82              4306.00         3670.00         7976.00
  2002          83              4263.00         3260.00         7523.00
  2002          84              3976.00         2959.00         6935.00
  2002          85              4081.00         2833.00         6914.00
  2002          86              4134.00         2669.00         6803.00
  2002          87              4124.00         2518.00         6642.00
  2002          88              4072.00         2275.00         6347.00
  2002          89              3822.00         1955.00         5777.00
  2002          90              3593.00         1843.00         5436.00
  2002          91              2892.00         1350.00         4242.00
  2002          92              2657.00         1120.00         3777.00
  2002          93              2089.00          898.00         2987.00
  2002          94              1701.00          686.00         2387.00
  2002          95              1319.00          456.00         1775.00
  2002          96               950.00          359.00         1309.00
  2002          97               745.00          258.00         1003.00
  2002          98               532.00          189.00          721.00
  2002          99               397.00          104.00          501.00
  2002         100               245.77           68.13          313.90
  2002         101               162.00           43.32          205.32
  2002         102               100.14           25.43          125.57
  2002         103                54.32           13.43           67.75
  2002         104                31.00            7.60           38.60
  2002         105                18.48            4.35           22.83
  2002         106                10.03            2.29           12.32
  2002         107                 5.10            1.14            6.24
  2002         108                 2.55            0.33            2.88
  2002         109                 1.26            0.00            1.26
  2002         110+                0.36            0.00            0.36
  2003           0              5103.00         6399.00        11502.00
  2003           1               367.00          388.00          755.00
  2003           2               207.00          265.00          472.00
  2003           3               151.00          195.00          346.00
  2003           4               109.00          133.00          242.00
  2003           5                84.00          125.00          209.00
  2003           6                72.00           99.00          171.00
  2003           7                78.00          104.00          182.00
  2003           8                58.00          100.00          158.00
  2003           9                63.00           87.00          150.00
  2003          10                72.00          100.00          172.00
  2003          11                62.00           89.00          151.00
  2003          12                84.00          110.00          194.00
  2003          13                77.00          106.00          183.00
  2003          14               104.00          154.00          258.00
  2003          15               144.00          228.00          372.00
  2003          16               141.00          308.00          449.00
  2003          17               151.00          344.00          495.00
  2003          18               140.00          426.00          566.00
  2003          19               137.00          415.00          552.00
  2003          20               169.00          465.00          634.00
  2003          21               164.00          470.00          634.00
  2003          22               152.00          422.00          574.00
  2003          23               156.00          475.00          631.00
  2003          24               177.00          471.00          648.00
  2003          25               186.00          509.00          695.00
  2003          26               168.00          421.00          589.00
  2003          27               167.00          415.00          582.00
  2003          28               203.00          432.00          635.00
  2003          29               187.00          438.00          625.00
  2003          30               208.00          468.00          676.00
  2003          31               215.00          434.00          649.00
  2003          32               232.00          443.00          675.00
  2003          33               234.00          450.00          684.00
  2003          34               253.00          462.00          715.00
  2003          35               251.00          503.00          754.00
  2003          36               244.00          467.00          711.00
  2003          37               248.00          471.00          719.00
  2003          38               303.00          531.00          834.00
  2003          39               338.00          540.00          878.00
  2003          40               355.00          661.00         1016.00
  2003          41               356.00          615.00          971.00
  2003          42               389.00          708.00         1097.00
  2003          43               454.00          705.00         1159.00
  2003          44               516.00          715.00         1231.00
  2003          45               520.00          879.00         1399.00
  2003          46               595.00         1012.00         1607.00
  2003          47               568.00         1040.00         1608.00
  2003          48               638.00         1063.00         1701.00
  2003          49               734.00         1229.00         1963.00
  2003          50               768.00         1422.00         2190.00
  2003          51               792.00         1409.00         2201.00
  2003          52               891.00         1651.00         2542.00
  2003          53              1002.00         1666.00         2668.00
  2003          54               996.00         1781.00         2777.00
  2003          55              1022.00         1869.00         2891.00
  2003          56              1107.00         2066.00         3173.00
  2003          57              1074.00         2086.00         3160.00
  2003          58              1250.00         2370.00         3620.00
  2003          59              1239.00         2292.00         3531.00
  2003          60              1233.00         2517.00         3750.00
  2003          61              1282.00         2473.00         3755.00
  2003          62              1293.00         2752.00         4045.00
  2003          63              1528.00         2901.00         4429.00
  2003          64              1548.00         2954.00         4502.00
  2003          65              1651.00         3097.00         4748.00
  2003          66              1781.00         3158.00         4939.00
  2003          67              1839.00         3299.00         5138.00
  2003          68              2076.00         3634.00         5710.00
  2003          69              2087.00         3526.00         5613.00
  2003          70              2395.00         4033.00         6428.00
  2003          71              2542.00         4022.00         6564.00
  2003          72              2747.00         4237.00         6984.00
  2003          73              3090.00         4475.00         7565.00
  2003          74              3224.00         4445.00         7669.00
  2003          75              3485.00         4660.00         8145.00
  2003          76              3590.00         4492.00         8082.00
  2003          77              3800.00         4452.00         8252.00
  2003          78              3943.00         4661.00         8604.00
  2003          79              4171.00         4480.00         8651.00
  2003          80              4422.00         4519.00         8941.00
  2003          81              4384.00         4231.00         8615.00
  2003          82              4535.00         3934.00         8469.00
  2003          83              4650.00         3718.00         8368.00
  2003          84              4358.00         3299.00         7657.00
  2003          85              4299.00         3030.00         7329.00
  2003          86              4270.00         2680.00         6950.00
  2003          87              4307.00         2565.00         6872.00
  2003          88              4317.00         2433.00         6750.00
  2003          89              4234.00         2226.00         6460.00
  2003          90              3827.00         1867.00         5694.00
  2003          91              3357.00         1623.00         4980.00
  2003          92              2932.00         1282.00         4214.00
  2003          93              2408.00          978.00         3386.00
  2003          94              1976.00          730.00         2706.00
  2003          95              1543.00          585.00         2128.00
  2003          96              1246.00          376.00         1622.00
  2003          97               813.00          269.00         1082.00
  2003          98               597.00          215.00          812.00
  2003          99               514.00          159.00          673.00
  2003         100               291.58           74.44          366.02
  2003         101               183.71           46.60          230.31
  2003         102               117.01           29.02          146.03
  2003         103                69.94           16.70           86.64
  2003         104                36.66            8.65           45.31
  2003         105                20.20            4.80           25.00
  2003         106                11.64            2.71           14.35
  2003         107                 6.11            1.40            7.51
  2003         108                 3.01            0.69            3.70
  2003         109                 1.46            0.00            1.46
  2003         110+                0.70            0.00            0.70
  2004           0              4656.00         5907.00        10563.00
  2004           1               315.00          343.00          658.00
  2004           2               187.00          244.00          431.00
  2004           3               122.00          180.00          302.00
  2004           4               111.00          141.00          252.00
  2004           5                91.00          102.00          193.00
  2004           6                65.00          118.00          183.00
  2004           7                68.00           89.00          157.00
  2004           8                64.00           85.00          149.00
  2004           9                68.00           88.00          156.00
  2004          10                76.00           93.00          169.00
  2004          11                75.00           99.00          174.00
  2004          12                74.00          125.00          199.00
  2004          13                76.00          130.00          206.00
  2004          14                96.00          170.00          266.00
  2004          15               134.00          228.00          362.00
  2004          16               124.00          299.00          423.00
  2004          17               139.00          330.00          469.00
  2004          18               134.00          366.00          500.00
  2004          19               143.00          420.00          563.00
  2004          20               121.00          446.00          567.00
  2004          21               147.00          401.00          548.00
  2004          22               149.00          458.00          607.00
  2004          23               188.00          442.00          630.00
  2004          24               152.00          472.00          624.00
  2004          25               185.00          459.00          644.00
  2004          26               169.00          456.00          625.00
  2004          27               159.00          400.00          559.00
  2004          28               177.00          361.00          538.00
  2004          29               207.00          377.00          584.00
  2004          30               200.00          441.00          641.00
  2004          31               197.00          385.00          582.00
  2004          32               220.00          402.00          622.00
  2004          33               247.00          437.00          684.00
  2004          34               201.00          434.00          635.00
  2004          35               257.00          476.00          733.00
  2004          36               250.00          445.00          695.00
  2004          37               271.00          435.00          706.00
  2004          38               292.00          498.00          790.00
  2004          39               313.00          495.00          808.00
  2004          40               363.00          573.00          936.00
  2004          41               382.00          604.00          986.00
  2004          42               394.00          641.00         1035.00
  2004          43               430.00          662.00         1092.00
  2004          44               441.00          739.00         1180.00
  2004          45               502.00          858.00         1360.00
  2004          46               534.00          852.00         1386.00
  2004          47               577.00         1001.00         1578.00
  2004          48               652.00         1091.00         1743.00
  2004          49               670.00         1167.00         1837.00
  2004          50               744.00         1383.00         2127.00
  2004          51               777.00         1337.00         2114.00
  2004          52               881.00         1525.00         2406.00
  2004          53               908.00         1633.00         2541.00
  2004          54              1015.00         1807.00         2822.00
  2004          55              1096.00         1842.00         2938.00
  2004          56              1068.00         1983.00         3051.00
  2004          57              1099.00         2071.00         3170.00
  2004          58              1146.00         2207.00         3353.00
  2004          59              1209.00         2324.00         3533.00
  2004          60              1309.00         2555.00         3864.00
  2004          61              1311.00         2312.00         3623.00
  2004          62              1415.00         2632.00         4047.00
  2004          63              1438.00         2706.00         4144.00
  2004          64              1632.00         2932.00         4564.00
  2004          65              1650.00         3044.00         4694.00
  2004          66              1697.00         2960.00         4657.00
  2004          67              1835.00         3149.00         4984.00
  2004          68              1903.00         3330.00         5233.00
  2004          69              2164.00         3474.00         5638.00
  2004          70              2332.00         3762.00         6094.00
  2004          71              2380.00         3793.00         6173.00
  2004          72              2692.00         4086.00         6778.00
  2004          73              2790.00         4301.00         7091.00
  2004          74              3244.00         4343.00         7587.00
  2004          75              3360.00         4412.00         7772.00
  2004          76              3515.00         4406.00         7921.00
  2004          77              3721.00         4384.00         8105.00
  2004          78              3850.00         4514.00         8364.00
  2004          79              4119.00         4375.00         8494.00
  2004          80              4554.00         4201.00         8755.00
  2004          81              4411.00         4186.00         8597.00
  2004          82              4634.00         3963.00         8597.00
  2004          83              4568.00         3701.00         8269.00
  2004          84              4668.00         3421.00         8089.00
  2004          85              4335.00         3014.00         7349.00
  2004          86              4276.00         2639.00         6915.00
  2004          87              4156.00         2422.00         6578.00
  2004          88              4242.00         2268.00         6510.00
  2004          89              4054.00         1986.00         6040.00
  2004          90              3769.00         1878.00         5647.00
  2004          91              3365.00         1524.00         4889.00
  2004          92              2900.00         1270.00         4170.00
  2004          93              2497.00         1009.00         3506.00
  2004          94              2005.00          738.00         2743.00
  2004          95              1589.00          582.00         2171.00
  2004          96              1133.00          407.00         1540.00
  2004          97               931.00          237.00         1168.00
  2004          98               609.00          198.00          807.00
  2004          99               491.00          133.00          624.00
  2004         100               293.25           83.94          377.19
  2004         101               185.42           51.57          236.99
  2004         102               112.52           31.67          144.19
  2004         103                69.02           19.36           88.38
  2004         104                39.81           10.97           50.78
  2004         105                20.13            5.59           25.72
  2004         106                10.70            3.06           13.76
  2004         107                 5.97            1.71            7.68
  2004         108                 3.04            0.86            3.90
  2004         109                 1.45            0.25            1.70
  2004         110+                0.69            0.00            0.69
  2005           0              4089.00         5420.00         9509.00
  2005           1               307.00          327.00          634.00
  2005           2               188.00          204.00          392.00
  2005           3               123.00          153.00          276.00
  2005           4               111.00          122.00          233.00
  2005           5               102.00          122.00          224.00
  2005           6                70.00          119.00          189.00
  2005           7                65.00          107.00          172.00
  2005           8                65.00           91.00          156.00
  2005           9                64.00           99.00          163.00
  2005          10                82.00           88.00          170.00
  2005          11                64.00          114.00          178.00
  2005          12                74.00           91.00          165.00
  2005          13                94.00          141.00          235.00
  2005          14                86.00          186.00          272.00
  2005          15               118.00          184.00          302.00
  2005          16               122.00          270.00          392.00
  2005          17               141.00          333.00          474.00
  2005          18               155.00          406.00          561.00
  2005          19               142.00          443.00          585.00
  2005          20               153.00          452.00          605.00
  2005          21               136.00          400.00          536.00
  2005          22               131.00          416.00          547.00
  2005          23               173.00          479.00          652.00
  2005          24               151.00          444.00          595.00
  2005          25               163.00          458.00          621.00
  2005          26               170.00          446.00          616.00
  2005          27               186.00          413.00          599.00
  2005          28               183.00          415.00          598.00
  2005          29               163.00          426.00          589.00
  2005          30               201.00          455.00          656.00
  2005          31               198.00          356.00          554.00
  2005          32               190.00          408.00          598.00
  2005          33               210.00          425.00          635.00
  2005          34               227.00          399.00          626.00
  2005          35               240.00          465.00          705.00
  2005          36               248.00          454.00          702.00
  2005          37               267.00          480.00          747.00
  2005          38               289.00          425.00          714.00
  2005          39               284.00          462.00          746.00
  2005          40               319.00          557.00          876.00
  2005          41               368.00          595.00          963.00
  2005          42               406.00          621.00         1027.00
  2005          43               421.00          663.00         1084.00
  2005          44               473.00          741.00         1214.00
  2005          45               519.00          886.00         1405.00
  2005          46               527.00          813.00         1340.00
  2005          47               556.00          985.00         1541.00
  2005          48               671.00         1096.00         1767.00
  2005          49               678.00         1176.00         1854.00
  2005          50               786.00         1363.00         2149.00
  2005          51               773.00         1401.00         2174.00
  2005          52               817.00         1529.00         2346.00
  2005          53               910.00         1626.00         2536.00
  2005          54               965.00         1723.00         2688.00
  2005          55               992.00         1908.00         2900.00
  2005          56              1026.00         1971.00         2997.00
  2005          57              1100.00         2079.00         3179.00
  2005          58              1166.00         2134.00         3300.00
  2005          59              1231.00         2249.00         3480.00
  2005          60              1361.00         2624.00         3985.00
  2005          61              1341.00         2621.00         3962.00
  2005          62              1442.00         2582.00         4024.00
  2005          63              1466.00         2716.00         4182.00
  2005          64              1475.00         2914.00         4389.00
  2005          65              1705.00         3145.00         4850.00
  2005          66              1666.00         3093.00         4759.00
  2005          67              1863.00         3179.00         5042.00
  2005          68              1960.00         3231.00         5191.00
  2005          69              1981.00         3491.00         5472.00
  2005          70              2283.00         3816.00         6099.00
  2005          71              2316.00         3688.00         6004.00
  2005          72              2575.00         3796.00         6371.00
  2005          73              2780.00         4211.00         6991.00
  2005          74              3068.00         4326.00         7394.00
  2005          75              3454.00         4366.00         7820.00
  2005          76              3525.00         4338.00         7863.00
  2005          77              3798.00         4397.00         8195.00
  2005          78              3997.00         4470.00         8467.00
  2005          79              4018.00         4313.00         8331.00
  2005          80              4431.00         4215.00         8646.00
  2005          81              4471.00         4099.00         8570.00
  2005          82              4632.00         4083.00         8715.00
  2005          83              4725.00         3728.00         8453.00
  2005          84              4733.00         3521.00         8254.00
  2005          85              4688.00         3221.00         7909.00
  2005          86              4458.00         2831.00         7289.00
  2005          87              4080.00         2504.00         6584.00
  2005          88              3943.00         2207.00         6150.00
  2005          89              3984.00         1960.00         5944.00
  2005          90              3682.00         1774.00         5456.00
  2005          91              3384.00         1519.00         4903.00
  2005          92              3008.00         1258.00         4266.00
  2005          93              2555.00          986.00         3541.00
  2005          94              2065.00          719.00         2784.00
  2005          95              1711.00          585.00         2296.00
  2005          96              1243.00          394.00         1637.00
  2005          97               955.00          299.00         1254.00
  2005          98               722.00          179.00          901.00
  2005          99               457.00          149.00          606.00
  2005         100               309.20           79.51          388.71
  2005         101               205.25           49.38          254.63
  2005         102               125.75           29.39          155.14
  2005         103                73.95           17.49           91.44
  2005         104                43.98           10.38           54.36
  2005         105                24.64            5.71           30.35
  2005         106                12.10            2.82           14.92
  2005         107                 6.26            1.50            7.76
  2005         108                 3.40            0.81            4.21
  2005         109                 1.69            0.00            1.69
  2005         110+                0.79            0.00            0.79
  2006           0              3920.00         5083.00         9003.00
  2006           1               332.00          388.00          720.00
  2006           2               176.00          206.00          382.00
  2006           3               124.00          162.00          286.00
  2006           4                84.00          120.00          204.00
  2006           5                92.00           96.00          188.00
  2006           6                78.00           98.00          176.00
  2006           7                77.00          103.00          180.00
  2006           8                77.00          106.00          183.00
  2006           9                77.00           84.00          161.00
  2006          10                62.00           90.00          152.00
  2006          11                76.00          111.00          187.00
  2006          12                83.00          134.00          217.00
  2006          13               112.00          146.00          258.00
  2006          14               100.00          186.00          286.00
  2006          15               123.00          224.00          347.00
  2006          16               157.00          246.00          403.00
  2006          17               130.00          368.00          498.00
  2006          18               146.00          414.00          560.00
  2006          19               176.00          421.00          597.00
  2006          20               150.00          409.00          559.00
  2006          21               168.00          471.00          639.00
  2006          22               149.00          420.00          569.00
  2006          23               145.00          456.00          601.00
  2006          24               170.00          457.00          627.00
  2006          25               165.00          457.00          622.00
  2006          26               192.00          427.00          619.00
  2006          27               181.00          430.00          611.00
  2006          28               161.00          457.00          618.00
  2006          29               216.00          453.00          669.00
  2006          30               193.00          443.00          636.00
  2006          31               204.00          384.00          588.00
  2006          32               216.00          401.00          617.00
  2006          33               229.00          434.00          663.00
  2006          34               231.00          469.00          700.00
  2006          35               290.00          507.00          797.00
  2006          36               269.00          482.00          751.00
  2006          37               259.00          475.00          734.00
  2006          38               309.00          555.00          864.00
  2006          39               295.00          504.00          799.00
  2006          40               342.00          570.00          912.00
  2006          41               351.00          615.00          966.00
  2006          42               385.00          625.00         1010.00
  2006          43               415.00          689.00         1104.00
  2006          44               432.00          706.00         1138.00
  2006          45               460.00          841.00         1301.00
  2006          46               527.00          891.00         1418.00
  2006          47               593.00          939.00         1532.00
  2006          48               634.00         1085.00         1719.00
  2006          49               690.00         1233.00         1923.00
  2006          50               746.00         1370.00         2116.00
  2006          51               803.00         1369.00         2172.00
  2006          52               815.00         1412.00         2227.00
  2006          53               851.00         1602.00         2453.00
  2006          54               981.00         1700.00         2681.00
  2006          55               997.00         1880.00         2877.00
  2006          56              1112.00         2052.00         3164.00
  2006          57              1150.00         2096.00         3246.00
  2006          58              1136.00         2190.00         3326.00
  2006          59              1230.00         2299.00         3529.00
  2006          60              1369.00         2611.00         3980.00
  2006          61              1404.00         2572.00         3976.00
  2006          62              1547.00         2674.00         4221.00
  2006          63              1582.00         2736.00         4318.00
  2006          64              1547.00         2717.00         4264.00
  2006          65              1673.00         3044.00         4717.00
  2006          66              1695.00         3059.00         4754.00
  2006          67              1842.00         3176.00         5018.00
  2006          68              1896.00         3185.00         5081.00
  2006          69              2023.00         3234.00         5257.00
  2006          70              2179.00         3664.00         5843.00
  2006          71              2336.00         3582.00         5918.00
  2006          72              2440.00         3696.00         6136.00
  2006          73              2599.00         4010.00         6609.00
  2006          74              3043.00         4205.00         7248.00
  2006          75              3236.00         4497.00         7733.00
  2006          76              3609.00         4353.00         7962.00
  2006          77              3709.00         4397.00         8106.00
  2006          78              3887.00         4326.00         8213.00
  2006          79              3991.00         4360.00         8351.00
  2006          80              4319.00         4111.00         8430.00
  2006          81              4446.00         4206.00         8652.00
  2006          82              4563.00         4018.00         8581.00
  2006          83              4827.00         3807.00         8634.00
  2006          84              4728.00         3647.00         8375.00
  2006          85              4584.00         3286.00         7870.00
  2006          86              4702.00         2854.00         7556.00
  2006          87              4242.00         2455.00         6697.00
  2006          88              3985.00         2187.00         6172.00
  2006          89              3740.00         1977.00         5717.00
  2006          90              3582.00         1683.00         5265.00
  2006          91              3422.00         1506.00         4928.00
  2006          92              3203.00         1193.00         4396.00
  2006          93              2618.00          984.00         3602.00
  2006          94              2185.00          787.00         2972.00
  2006          95              1688.00          577.00         2265.00
  2006          96              1346.00          398.00         1744.00
  2006          97               934.00          285.00         1219.00
  2006          98               681.00          221.00          902.00
  2006          99               490.00          138.00          628.00
  2006         100               318.66           79.66          398.32
  2006         101               208.63           51.80          260.43
  2006         102               133.62           31.42          165.04
  2006         103                78.98           18.26           97.24
  2006         104                44.83           10.64           55.47
  2006         105                25.74            6.17           31.91
  2006         106                13.95            3.32           17.27
  2006         107                 6.64            1.62            8.26
  2006         108                 3.33            0.84            4.17
  2006         109                 1.76            0.26            2.02
  2006         110+                0.85            0.00            0.85
  2007           0              4087.00         5274.00         9361.00
  2007           1               316.00          325.00          641.00
  2007           2               208.00          268.00          476.00
  2007           3               130.00          165.00          295.00
  2007           4                95.00          115.00          210.00
  2007           5                87.00          110.00          197.00
  2007           6                70.00           74.00          144.00
  2007           7                75.00           99.00          174.00
  2007           8                66.00           82.00          148.00
  2007           9                53.00           93.00          146.00
  2007          10                81.00           99.00          180.00
  2007          11                63.00          110.00          173.00
  2007          12                97.00          117.00          214.00
  2007          13               109.00          138.00          247.00
  2007          14               112.00          184.00          296.00
  2007          15               156.00          230.00          386.00
  2007          16               139.00          304.00          443.00
  2007          17               162.00          398.00          560.00
  2007          18               144.00          443.00          587.00
  2007          19               140.00          451.00          591.00
  2007          20               147.00          459.00          606.00
  2007          21               154.00          502.00          656.00
  2007          22               144.00          457.00          601.00
  2007          23               170.00          434.00          604.00
  2007          24               185.00          442.00          627.00
  2007          25               195.00          502.00          697.00
  2007          26               187.00          450.00          637.00
  2007          27               181.00          464.00          645.00
  2007          28               217.00          500.00          717.00
  2007          29               191.00          470.00          661.00
  2007          30               195.00          453.00          648.00
  2007          31               236.00          470.00          706.00
  2007          32               230.00          445.00          675.00
  2007          33               221.00          449.00          670.00
  2007          34               247.00          454.00          701.00
  2007          35               278.00          472.00          750.00
  2007          36               253.00          476.00          729.00
  2007          37               275.00          518.00          793.00
  2007          38               318.00          559.00          877.00
  2007          39               306.00          567.00          873.00
  2007          40               350.00          590.00          940.00
  2007          41               367.00          617.00          984.00
  2007          42               398.00          693.00         1091.00
  2007          43               448.00          636.00         1084.00
  2007          44               448.00          803.00         1251.00
  2007          45               484.00          843.00         1327.00
  2007          46               545.00          931.00         1476.00
  2007          47               623.00          960.00         1583.00
  2007          48               631.00         1068.00         1699.00
  2007          49               684.00         1191.00         1875.00
  2007          50               781.00         1421.00         2202.00
  2007          51               795.00         1421.00         2216.00
  2007          52               848.00         1558.00         2406.00
  2007          53               956.00         1611.00         2567.00
  2007          54               981.00         1814.00         2795.00
  2007          55              1039.00         1933.00         2972.00
  2007          56              1103.00         2165.00         3268.00
  2007          57              1233.00         2254.00         3487.00
  2007          58              1281.00         2336.00         3617.00
  2007          59              1315.00         2379.00         3694.00
  2007          60              1417.00         2801.00         4218.00
  2007          61              1463.00         2684.00         4147.00
  2007          62              1602.00         2829.00         4431.00
  2007          63              1590.00         2963.00         4553.00
  2007          64              1661.00         3048.00         4709.00
  2007          65              1752.00         3165.00         4917.00
  2007          66              1768.00         3154.00         4922.00
  2007          67              2083.00         3556.00         5639.00
  2007          68              2108.00         3661.00         5769.00
  2007          69              2239.00         3584.00         5823.00
  2007          70              2312.00         3861.00         6173.00
  2007          71              2470.00         3901.00         6371.00
  2007          72              2710.00         3981.00         6691.00
  2007          73              2689.00         4044.00         6733.00
  2007          74              3137.00         4210.00         7347.00
  2007          75              3549.00         4583.00         8132.00
  2007          76              3714.00         4635.00         8349.00
  2007          77              4091.00         4563.00         8654.00
  2007          78              4249.00         4723.00         8972.00
  2007          79              4537.00         4655.00         9192.00
  2007          80              4574.00         4606.00         9180.00
  2007          81              4817.00         4428.00         9245.00
  2007          82              5009.00         4507.00         9516.00
  2007          83              5094.00         4265.00         9359.00
