ARG, Population size (abridged)	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  1996          41            215937.17       207174.29       423111.46
  1996          42            212901.76       204726.20       417627.96
  1996          43            209110.22       201170.88       410281.10
  1996          44            204770.05       196760.07       401530.12
  1996          45            200209.25       192154.16       392363.41
  1996          46            195548.44       187405.98       382954.42
  1996          47            190777.68       182620.54       373398.22
  1996          48            185789.19       177823.28       363612.47
  1996          49            180620.92       172990.16       353611.08
  1996          50            175522.34       168168.70       343691.04
  1996          51            170590.74       163343.59       333934.33
  1996          52            165998.31       158549.17       324547.48
  1996          53            162011.52       153918.87       315930.39
  1996          54            158502.13       149487.81       307989.94
  1996          55            155234.18       145223.80       300457.98
  1996          56            152181.96       141077.25       293259.21
  1996          57            149456.90       137192.93       286649.83
  1996          58            147340.76       133840.69       281181.45
  1996          59            145523.65       130897.81       276421.46
  1996          60            143850.52       128058.52       271909.04
  1996          61            142141.77       125227.88       267369.65
  1996          62            140377.70       122392.04       262769.74
  1996          63            138765.87       119526.83       258292.70
  1996          64            136863.89       116479.66       253343.55
  1996          65            134843.50       113404.27       248247.77
  1996          66            132720.43       110276.46       242996.89
  1996          67            130045.26       106631.58       236676.84
  1996          68            126625.95       102176.40       228802.35
  1996          69            122422.34        96926.85       219349.19
  1996          70            117722.79        91313.86       209036.65
  1996          71            112545.76        85430.79       197976.55
  1996          72            106814.10        79062.36       185876.46
  1996          73            100515.78        72433.60       172949.38
  1996          74             93701.13        66078.23       159779.36
  1996          75             85687.96        59983.68       145671.64
  1996          76             79022.66        54030.31       133052.97
  1996          77             73842.67        48572.80       122415.47
  1996          78             68333.79        43564.58       111898.37
  1996          79             63704.98        39065.82       102770.80
  1996          80             61729.69        35639.40        97369.09
  1996          81             58703.09        32749.19        91452.28
  1996          82             54143.79        29012.70        83156.49
  1996          83             48370.10        25275.17        73645.27
  1996          84             42365.86        21468.38        63834.24
  1996          85             36620.95        17617.50        54238.45
  1996          86             30861.36        14516.71        45378.07
  1996          87             25471.71        11776.40        37248.11
  1996          88             20888.37         9083.53        29971.90
  1996          89             16659.37         7039.71        23699.08
  1996          90             13269.20         5514.68        18783.88
  1996          91             10577.38         4230.67        14808.05
  1996          92              8064.63         3068.78        11133.41
  1996          93              5903.16         2137.76         8040.92
  1996          94              4225.32         1530.92         5756.24
  1996          95              3064.00         1116.34         4180.34
  1996          96              1961.68          692.63         2654.31
  1996          97              1182.12          404.54         1586.66
  1996          98               816.31          280.10         1096.41
  1996          99               517.09          168.83          685.92
  1996         100               292.95           85.47          378.42
  1996         101               164.91           47.33          212.24
  1996         102                92.35           26.58          118.93
  1996         103                50.26           14.43           64.69
  1996         104                26.25            7.40           33.65
  1996         105                13.03            2.99           16.02
  1996         106                 6.08            1.18            7.26
  1996         107                 2.25            0.27            2.52
  1996         108                 0.91            0.00            0.91
  1996         109                 0.00            0.00            0.00
  1996         110+                0.00            0.00            0.00
  1997           0            324888.96       341695.31       666584.27
  1997           1            320714.77       336213.43       656928.20
  1997           2            328427.52       343500.32       671927.84
  1997           3            327984.01       342529.30       670513.31
  1997           4            331468.66       345830.78       677299.44
  1997           5            335173.40       349284.95       684458.35
  1997           6            337386.00       349582.93       686968.93
  1997           7            340671.10       351752.38       692423.48
  1997           8            334154.81       345125.48       679280.29
  1997           9            328751.48       339512.09       668263.57
  1997          10            324509.70       335020.57       659530.27
  1997          11            321059.96       331257.65       652317.61
  1997          12            319076.94       328928.19       648005.13
  1997          13            320021.41       329466.11       649487.52
  1997          14            323548.87       332507.27       656056.14
  1997          15            327679.43       336119.45       663798.88
  1997          16            331833.81       339718.83       671552.64
  1997          17            335182.07       342435.99       677618.06
  1997          18            334116.88       340743.14       674860.02
  1997          19            326651.79       332618.47       659270.26
  1997          20            315083.13       320385.06       635468.19
  1997          21            302614.97       307325.75       609940.72
  1997          22            290361.17       294526.24       584887.41
  1997          23            279239.18       282890.28       562129.46
  1997          24            270336.62       273620.80       543957.42
  1997          25            263111.09       266079.14       529190.23
  1997          26            256119.49       258716.83       514836.32
  1997          27            249396.07       251643.72       501039.79
  1997          28            244080.80       245919.58       490000.38
  1997          29            240519.30       241896.31       482415.61
  1997          30            238058.88       238945.35       477004.23
  1997          31            236108.26       236521.49       472629.75
  1997          32            234487.22       234308.51       468795.73
  1997          33            232944.92       231658.13       464603.05
  1997          34            231217.48       228172.99       459390.47
  1997          35            229411.12       224193.53       453604.65
  1997          36            227733.52       220281.02       448014.54
  1997          37            226124.09       216619.56       442743.65
  1997          38            224396.06       213631.43       438027.49
  1997          39            222461.12       211503.09       433964.21
  1997          40            220315.25       209865.85       430181.10
  1997          41            217990.88       208264.17       426255.05
  1997          42            215504.32       206405.33       421909.65
  1997          43            212408.64       203802.78       416211.42
  1997          44            208540.97       200118.10       408659.07
  1997          45            204194.47       195634.44       399828.91
  1997          46            199647.38       191030.44       390677.82
  1997          47            194980.56       186282.53       381263.09
  1997          48            190152.89       181446.87       371599.76
  1997          49            185105.25       176552.93       361658.18
  1997          50            179892.72       171584.16       351476.88
  1997          51            174741.78       166683.49       341425.27
  1997          52            169773.03       161837.56       331610.59
  1997          53            165154.46       156941.61       322096.07
  1997          54            161183.59       152194.78       313378.37
  1997          55            157644.66       147640.24       305284.90
  1997          56            154245.75       143241.28       297487.03
  1997          57            151126.44       139075.57       290202.01
  1997          58            148384.18       135121.28       283505.46
  1997          59            146204.08       131652.35       277856.43
  1997          60            144286.21       128483.69       272769.90
  1997          61            142540.80       125513.18       268053.98
  1997          62            140760.06       122579.94       263340.00
  1997          63            138867.44       119520.24       258387.68
  1997          64            137122.97       116529.04       253652.01
  1997          65            135114.69       113295.94       248410.63
  1997          66            133005.32       110049.54       243054.86
  1997          67            130669.48       106819.85       237489.33
  1997          68            127793.89       102951.85       230745.74
  1997          69            124292.35        98334.70       222627.05
  1997          70            120029.94        93083.76       213113.70
  1997          71            115221.91        87479.06       202700.97
  1997          72            109816.54        81550.82       191367.36
  1997          73            103798.07        75040.84       178838.91
  1997          74             97292.69        68217.21       165509.90
  1997          75             90182.63        61745.75       151928.38
  1997          76             81577.17        55627.74       137204.91
  1997          77             74637.46        49767.03       124404.49
  1997          78             69469.03        44372.96       113841.99
  1997          79             63884.52        39478.32       103362.84
  1997          80             60429.25        34900.18        95329.43
  1997          81             58039.69        32336.40        90376.09
  1997          82             54872.09        29429.19        84301.28
  1997          83             50252.79        25886.70        76139.49
  1997          84             44463.10        22356.17        66819.27
  1997          85             38533.86        18746.38        57280.24
  1997          86             32948.95        15151.50        48100.45
  1997          87             27454.36        12259.71        39714.07
  1997          88             22375.71         9826.40        32202.11
  1997          89             18054.37         7479.53        25533.90
  1997          90             14134.37         5651.71        19786.08
  1997          91             11095.20         4332.68        15427.88
  1997          92              8703.38         3262.67        11966.05
  1997          93              6510.63         2335.78         8846.41
  1997          94              4676.16         1628.76         6304.92
  1997          95              3291.32         1119.92         4411.24
  1997          96              2361.00          815.34         3176.34
  1997          97              1486.68          503.63         1990.31
  1997          98               856.12          274.54         1130.66
  1997          99               559.31          174.10          733.41
  1997         100               356.41           99.07          455.48
  1997         101               201.22           54.86          256.08
  1997         102               110.59           29.51          140.10
  1997         103                60.43           16.00           76.43
  1997         104                32.05            8.43           40.48
  1997         105                16.17            4.08           20.25
  1997         106                 7.71            1.25            8.96
  1997         107                 3.36            0.28            3.64
  1997         108                 0.89            0.00            0.89
  1997         109                 0.25            0.00            0.25
  1997         110+                0.00            0.00            0.00
  1998           0            332724.35       350167.24       682891.59
  1998           1            327961.87       343510.92       671472.79
  1998           2            325377.28       339993.38       665370.66
  1998           3            331470.72       345750.85       677221.57
  1998           4            331039.58       344912.96       675952.54
  1998           5            333547.48       347262.17       680809.65
  1998           6            336143.83       349646.67       685790.50
  1998           7            337531.50       349530.82       687062.32
  1998           8            339684.73       350763.79       690448.52
  1998           9            334024.15       344956.65       678980.80
  1998          10            329082.05       339771.35       668853.40
  1998          11            324971.90       335367.56       660339.46
  1998          12            321326.51       331390.51       652717.02
  1998          13            319024.73       328728.67       647753.40
  1998          14            319837.42       329125.61       648963.03
  1998          15            323487.53       332235.33       655722.86
  1998          16            327773.28       335949.05       663722.33
  1998          17            332021.78       339583.27       671605.05
  1998          18            335182.55       342051.50       677234.05
  1998          19            333583.52       339803.09       673386.61
  1998          20            325655.03       331215.37       656870.40
  1998          21            314074.72       319008.31       633083.03
  1998          22            301861.54       306219.64       608081.18
  1998          23            289873.85       293671.06       583544.91
  1998          24            279058.70       282356.11       561414.81
  1998          25            270349.94       273264.79       543614.73
  1998          26            263058.63       265650.49       528709.12
  1998          27            255880.39       258108.16       513988.55
  1998          28            249067.22       250947.94       500015.16
  1998          29            243768.25       245256.43       489024.68
  1998          30            240276.56       241279.05       481555.61
  1998          31            237860.25       238394.47       476254.72
  1998          32            235891.75       236003.32       471895.07
  1998          33            234221.49       233733.73       467955.22
  1998          34            232628.34       230968.15       463596.49
  1998          35            230878.34       227373.13       458251.47
  1998          36            229051.26       223355.78       452407.04
  1998          37            227371.87       219481.88       446853.75
  1998          38            225755.57       215876.05       441631.62
  1998          39            224006.56       212953.12       436959.68
  1998          40            222051.67       210823.25       432874.92
  1998          41            219890.23       209138.20       429028.43
  1998          42            217556.51       207494.03       425050.54
  1998          43            215012.48       205559.36       420571.84
  1998          44            211857.52       202852.36       414709.88
  1998          45            207939.72       199021.31       406961.03
  1998          46            203568.90       194444.80       398013.70
  1998          47            199034.52       189827.72       388862.24
  1998          48            194354.67       185043.08       379397.75
  1998          49            189459.10       180170.20       369629.30
  1998          50            184362.30       175121.59       359483.89
  1998          51            179108.51       170094.15       349202.66
  1998          52            173912.21       165215.27       339127.48
  1998          53            168909.32       160222.53       329131.85
  1998          54            164292.62       155224.06       319516.68
  1998          55            160338.67       150394.69       310733.36
  1998          56            156728.19       145668.67       302396.86
  1998          57            153244.33       141164.76       294409.09
  1998          58            150073.93       136946.88       287020.81
  1998          59            147278.47       132931.63       280210.10
  1998          60            145033.41       129306.00       274339.41
  1998          61            143026.76       125978.57       269005.33
  1998          62            141188.07       122927.85       264115.92
  1998          63            139313.35       119840.00       259153.35
  1998          64            137284.17       116532.44       253816.61
  1998          65            135381.07       113375.24       248756.31
  1998          66            133268.50       110019.22       243287.72
  1998          67            131025.13       106598.82       237623.95
  1998          68            128517.54       103164.24       231681.78
  1998          69            125505.52        99156.13       224661.65
  1998          70            121842.75        94383.01       216225.76
  1998          71            117495.53        89140.67       206636.20
  1998          72            112577.03        83523.26       196100.29
  1998          73            106957.31        77517.85       184475.16
  1998          74            100726.04        70865.32       171591.36
  1998          75             93913.60        63944.82       157858.42
  1998          76             86430.12        57456.27       143886.39
  1998          77             77312.37        51294.80       128607.17
  1998          78             70139.26        45505.75       115645.01
  1998          79             64940.38        40172.13       105112.51
  1998          80             59928.59        34807.13        94735.72
  1998          81             56777.25        31630.18        88407.43
  1998          82             54195.69        29066.40        83262.09
  1998          83             50888.09        26222.19        77110.28
  1998          84             46178.79        22868.70        69047.49
  1998          85             40478.10        19534.17        60012.27
  1998          86             34630.86        16111.38        50742.24
  1998          87             29291.95        12868.50        42160.45
  1998          88             24139.36        10278.71        34418.07
  1998          89             19335.71         8073.40        27409.11
  1998          90             15388.37         6048.53        21436.90
  1998          91             11853.37         4504.71        16358.08
  1998          92              9121.20         3408.68        12529.88
  1998          93              7054.38         2524.67         9579.05
  1998          94              5177.63         1761.78         6939.41
  1998          95              3633.16         1202.76         4835.92
  1998          96              2476.32          820.92         3297.24
  1998          97              1756.00          594.34         2350.34
  1998          98              1110.68          370.63         1481.31
  1998          99               616.12          187.54          803.66
  1998         100               391.77          110.33          502.10
  1998         101               237.57           64.22          301.79
  1998         102               130.52           34.87          165.39
  1998         103                69.77           18.26           88.03
  1998         104                37.02            9.53           46.55
  1998         105                19.01            4.89           23.90
  1998         106                 9.13            2.18           11.31
  1998         107                 4.08            0.28            4.36
  1998         108                 1.53            0.00            1.53
  1998         109                 0.00            0.00            0.00
  1998         110+                0.00            0.00            0.00
  1999           0            329196.60       345925.17       675121.77
  1999           1            334377.05       350007.73       684384.78
  1999           2            331790.78       346184.54       677975.32
  1999           3            330171.80       343927.33       674099.13
  1999           4            334565.93       348059.38       682625.31
  1999           5            334146.15       347315.61       681461.76
  1999           6            335651.29       348704.57       684355.86
  1999           7            337113.27       349999.38       687112.65
  1999           8            337684.01       349465.71       687149.72
  1999           9            338695.35       349771.20       688466.55
  1999          10            333889.49       344787.82       678677.31
  1999          11            329407.62       340028.61       669436.23
  1999          12            325419.10       335711.54       661130.64
  1999          13            321583.06       331504.37       653087.43
  1999          14            318977.52       328494.16       647471.68
  1999          15            319660.43       328734.10       648394.53
  1999          16            323393.20       331907.39       655300.59
  1999          17            327837.13       335708.65       663545.78
  1999          18            332179.74       339369.71       671549.45
  1999          19            335158.03       341621.01       676779.04
  1999          20            333030.15       338837.03       671867.18
  1999          21            324665.27       329820.26       654485.53
  1999          22            313098.32       317631.57       630729.89
  1999          23            301129.11       305073.53       606202.64
  1999          24            289395.54       292792.88       582188.42
  1999          25            278877.21       281808.93       560686.14
  1999          26            270362.26       272912.77       543275.03
  1999          27            263005.17       265230.85       528236.02
  1999          28            255637.30       257503.49       513140.79
  1999          29            248734.36       250247.17       498981.53
  1999          30            243466.71       244563.28       488029.99
  1999          31            240045.82       240664.78       480710.60
  1999          32            237645.61       237836.59       475482.20
  1999          33            235649.24       235449.14       471098.38
  1999          34            233949.77       233163.96       467113.73
  1999          35            232299.76       230302.17       462601.93
  1999          36            230525.20       226578.28       457103.48
  1999          37            228707.40       222536.03       451243.43
  1999          38            227029.23       218689.73       445718.96
  1999          39            225385.06       215108.54       440493.60
  1999          40            223621.06       212205.80       435826.86
  1999          41            221660.21       210129.40       431789.61
  1999          42            219480.21       208433.55       427913.76
  1999          43            217129.14       206700.90       423830.04
  1999          44            214544.63       204646.39       419191.02
  1999          45            211294.41       201735.94       413030.35
  1999          46            207309.47       197809.52       405118.99
  1999          47            202903.32       193238.17       396141.49
  1999          48            198361.66       188583.00       386944.66
  1999          49            193648.79       183741.64       377390.43
  1999          50            188705.32       178752.53       367457.85
  1999          51            183570.36       173691.25       357261.61
  1999          52            178265.30       168607.14       346872.44
  1999          53            173060.65       163571.05       336631.70
  1999          54            168028.61       158508.50       326537.11
  1999          55            163407.78       153419.50       316827.28
  1999          56            159413.74       148469.61       307883.35
  1999          57            155705.71       143655.10       299360.81
  1999          58            152177.90       139042.24       291220.14
  1999          59            148923.41       134689.20       283612.61
  1999          60            146030.75       130549.98       276580.73
  1999          61            143742.74       126891.65       270634.39
  1999          62            141654.31       123444.45       265098.76
  1999          63            139673.35       120123.51       259796.86
  1999          64            137697.64       116878.06       254575.70
  1999          65            135590.90       113448.65       249039.55
  1999          66            133555.16       110137.45       243692.61
  1999          67            131278.30       106585.50       237863.80
  1999          68            128859.95       102968.10       231828.05
  1999          69            126164.59        99318.63       225483.22
  1999          70            123000.16        95120.41       218120.57
  1999          71            119256.16        90307.31       209563.47
  1999          72            114745.13        85070.58       199815.71
  1999          73            109649.15        79379.46       189028.61
  1999          74            103890.09        73279.88       177169.97
  1999          75             97406.01        66602.80       164008.81
  1999          76             90228.51        59559.43       149787.94
  1999          77             82441.61        53010.80       135452.41
  1999          78             72767.58        46817.87       119585.45
  1999          79             65256.06        41087.48       106343.54
  1999          80             61040.93        35666.64        96707.57
  1999          81             56361.59        31395.13        87756.72
  1999          82             52994.25        28270.18        81264.43
  1999          83             50117.69        25712.40        75830.09
  1999          84             46627.09        23003.19        69630.28
  1999          85             41862.79        19770.70        61633.49
  1999          86             36310.10        16623.17        52933.27
  1999          87             30695.86        13622.38        44318.24
  1999          88             25564.95        10745.50        36310.45
  1999          89             20716.36         8425.71        29142.07
  1999          90             16338.71         6497.40        22836.11
  1999          91             12788.37         4772.53        17560.90
  1999          92              9617.37         3504.71        13122.08
  1999          93              7226.20         2580.68         9806.88
  1999          94              5532.38         1836.67         7369.05
  1999          95              3943.63         1236.78         5180.41
  1999          96              2680.16          850.76         3530.92
  1999          97              1778.32          588.92         2367.24
  1999          98              1242.00          419.34         1661.34
  1999          99               744.68          241.63          986.31
  1999         100               404.51          117.36          521.87
  1999         101               264.08           75.49          339.57
  1999         102               157.09           43.57          200.66
  1999         103                84.63           23.57          108.20
  1999         104                44.41           12.19           56.60
  1999         105                23.11            6.21           29.32
  1999         106                11.60            3.15           14.75
  1999         107                 5.30            1.29            6.59
  1999         108                 2.18            0.28            2.46
  1999         109                 0.62            0.00            0.62
  1999         110+                0.00            0.00            0.00
  2000           0            330897.35       347522.05       678419.40
  2000           1            332517.80       347144.51       679662.31
  2000           2            336770.76       350790.21       687560.97
  2000           3            335756.69       349028.15       684784.84
  2000           4            335074.31       347943.28       683017.59
  2000           5            337718.13       350426.91       688145.04
  2000           6            337253.73       349758.27       687012.00
  2000           7            337761.11       350170.96       687932.07
  2000           8            338099.71       350371.10       688470.81
  2000           9            337843.52       349405.60       687249.12
  2000          10            337697.98       348783.61       686481.59
  2000          11            333748.83       344621.98       678370.81
  2000          12            329734.19       340279.87       670014.06
  2000          13            325866.30       336027.53       661893.83
  2000          14            321825.61       331590.24       653415.85
  2000          15            318901.31       328229.64       647130.95
  2000          16            319459.43       328266.59       647726.02
  2000          17            323292.86       331476.45       654769.31
  2000          18            327899.98       335384.26       663284.24
  2000          19            332346.70       339115.14       671461.84
  2000          20            335130.52       341138.52       676269.04
  2000          21            332479.79       337819.98       670299.77
  2000          22            323679.51       328414.16       652093.67
  2000          23            312120.92       316261.83       628382.75
  2000          24            300393.68       303938.43       604332.11
  2000          25            288899.22       291909.70       580808.92
  2000          26            278700.72       281265.76       559966.48
  2000          27            270380.58       272586.75       542967.33
  2000          28            262958.71       264837.21       527795.92
  2000          29            255400.20       256926.83       512327.03
  2000          30            248378.50       249537.40       497915.90
  2000          31            243140.16       243882.13       487022.29
  2000          32            239809.07       240106.52       479915.59
  2000          33            237437.97       237308.71       474746.68
  2000          34            235404.73       234919.97       470324.70
  2000          35            233671.04       232554.18       466225.22
  2000          36            231974.18       229578.19       461552.37
  2000          37            230141.06       225798.43       455939.49
  2000          38            228303.54       221712.28       450015.82
  2000          39            226646.58       217845.59       444492.17
  2000          40            225003.55       214275.04       439278.59
  2000          41            223207.56       211429.49       434637.05
  2000          42            221192.76       209373.55       430566.31
  2000          43            218977.19       207632.89       426610.08
  2000          44            216629.77       205825.76       422455.53
  2000          45            214008.79       203642.42       417651.21
  2000          46            210693.29       200558.52       411251.81
  2000          47            206661.23       196501.74       403162.97
  2000          48            202193.75       191884.54       394078.29
  2000          49            197616.79       187227.28       384844.07
  2000          50            192896.90       182334.19       375231.09
  2000          51            187921.53       177275.86       365197.39
  2000          52            182736.42       172187.91       354924.33
  2000          53            177416.09       166973.13       344389.22
  2000          54            172139.08       161834.83       333973.91
  2000          55            167045.90       156662.47       323708.37
  2000          56            162405.93       151458.94       313864.87
  2000          57            158373.82       146454.52       304828.34
  2000          58            154652.24       141528.53       296180.77
  2000          59            151023.47       136811.72       287835.19
  2000          60            147654.89       132224.51       279879.40
  2000          61            144706.04       127959.33       272665.37
  2000          62            142346.06       124235.30       266581.36
  2000          63            140214.87       120649.33       260864.20
  2000          64            138070.62       117182.17       255252.79
  2000          65            135923.93       113696.11       249620.04
  2000          66            133746.63       110063.85       243810.48
  2000          67            131583.26       106639.65       238222.91
  2000          68            129146.10       102958.78       232104.88
  2000          69            126492.77        99196.37       225689.14
  2000          70            123575.64        95337.02       218912.66
  2000          71            120274.79        90888.69       211163.48
  2000          72            116374.56        85979.61       202354.17
  2000          73            111739.72        80776.48       192516.20
  2000          74            106485.27        75046.66       181531.93
  2000          75            100534.87        68850.91       169385.78
  2000          76             93755.99        62108.28       155864.27
  2000          77             86218.42        54946.03       141164.45
  2000          78             78127.11        48440.32       126567.43
  2000          79             67879.79        42300.93       110180.72
  2000          80             63808.84        37578.85       101387.69
  2000          81             57169.93        32098.64        89268.57
  2000          82             52423.59        27983.13        80406.72
  2000          83             48939.25        24932.18        73871.43
  2000          84             45850.69        22455.40        68306.09
  2000          85             42153.09        19894.19        62047.28
  2000          86             37447.79        16850.70        54298.49
  2000          87             32118.10        13959.17        46077.27
  2000          88             26705.86        11287.38        37993.24
  2000          89             21849.95         8729.50        30579.45
  2000          90             17403.36         6674.71        24078.07
  2000          91             13461.71         5062.40        18524.11
  2000          92             10341.37         3642.53        13983.90
  2000          93              7600.37         2625.71        10226.08
  2000          94              5533.20         1893.68         7426.88
  2000          95              4152.38         1318.67         5471.05
  2000          96              2892.63          868.78         3761.41
  2000          97              1900.16          575.76         2475.92
  2000          98              1238.32          392.92         1631.24
  2000          99               836.00          255.34         1091.34
  2000         100               479.04          139.90          618.94
  2000         101               261.98           80.28          342.26
  2000         102               167.22           51.23          218.45
  2000         103                97.41           29.32          126.73
  2000         104                51.33           15.82           67.15
  2000         105                26.37            8.05           34.42
  2000         106                13.41            3.95           17.36
  2000         107                 6.52            1.98            8.50
  2000         108                 2.71            0.94            3.65
  2000         109                 0.93            0.28            1.21
  2000         110+                0.26            0.00            0.26
  2001           0            334626.11       349860.78       684486.89
  2001           1            333932.06       347292.16       681224.22
  2001           2            336508.01       349183.85       685691.86
  2001           3            339262.46       351696.70       690959.16
  2001           4            339786.60       351953.77       691740.37
  2001           5            339983.83       351991.23       691975.06
  2001           6            340878.34       352813.44       693691.78
  2001           7            340376.30       352217.93       692594.23
  2001           8            339874.92       351650.35       691525.27
  2001           9            339090.14       350758.82       689848.96
  2001          10            338007.03       349361.49       687368.52
  2001          11            336710.60       347803.01       684513.61
  2001          12            333618.17       344458.15       678076.32
  2001          13            330054.76       340523.13       670577.89
  2001          14            326301.50       336332.52       662634.02
  2001          15            322058.16       331638.10       653696.26
  2001          16            318814.10       327893.12       646707.22
  2001          17            319258.44       327746.09       647004.53
  2001          18            323202.52       331004.51       654207.03
  2001          19            327984.83       335022.86       663007.69
  2001          20            332536.67       338822.58       671359.25
  2001          21            335132.00       340657.03       675789.03
  2001          22            331946.43       336814.93       668761.36
  2001          23            322699.75       326967.05       649666.80
  2001          24            311154.51       314870.08       626024.59
  2001          25            299660.25       302813.32       602473.57
  2001          26            288421.91       291018.52       579440.43
  2001          27            278536.24       280715.58       559251.82
  2001          28            270394.90       272255.73       542650.63
  2001          29            262893.25       264442.56       527335.81
  2001          30            255143.10       256337.16       511480.26
  2001          31            248031.65       248829.63       496861.28
  2001          32            242823.62       243220.98       486044.60
  2001          33            239571.33       239535.26       479106.59
  2001          34            237224.34       236763.83       473988.17
  2001          35            235171.22       234346.79       469518.01
  2001          36            233390.31       231942.40       465332.71
  2001          37            231617.59       228864.21       460481.80
  2001          38            229733.91       224965.57       454699.48
  2001          39            227905.68       220887.52       448793.20
  2001          40            226255.93       217009.44       443265.37
  2001          41            224602.04       213434.53       438036.57
  2001          42            222783.06       210643.17       433426.23
  2001          43            220714.31       208596.70       429311.01
  2001          44            218470.18       206791.24       425261.42
  2001          45            216130.40       204884.63       421015.03
  2001          46            213469.94       202610.46       416080.40
  2001          47            210064.17       199395.10       409459.27
  2001          48            205928.98       195151.95       401080.93
  2001          49            201434.18       190474.91       391909.09
  2001          50            196854.93       185752.57       382607.50
  2001          51            192102.02       180818.74       372920.76
  2001          52            187096.74       175768.19       362864.93
  2001          53            181858.48       170601.56       352460.04
  2001          54            176499.88       165320.13       341820.01
  2001          55            171146.51       159991.62       331138.13
  2001          56            166014.18       154699.44       320713.62
  2001          57            161377.09       149483.38       310860.47
  2001          58            157327.89       144390.43       301718.32
  2001          59            153553.77       139411.96       292965.73
  2001          60            149831.05       134507.20       284338.25
  2001          61            146359.37       129743.83       276103.20
  2001          62            143383.33       125439.68       268823.01
  2001          63            140936.39       121570.96       262507.35
  2001          64            138677.42       117906.21       256583.63
  2001          65            136404.90       114254.84       250659.74
  2001          66            134145.22       110575.17       244720.39
  2001          67            131828.37       106899.05       238727.42
  2001          68            129514.36       103254.86       232769.22
  2001          69            126983.90        99446.06       226429.96
  2001          70            124170.58        95478.65       219649.23
  2001          71            121044.70        91268.41       212313.11
  2001          72            117473.42        86780.97       204254.39
  2001          73            113396.96        81870.91       195267.87
  2001          74            108675.32        76593.39       185268.71
  2001          75            103249.39        70850.86       174100.25
  2001          76             97123.65        64634.95       161758.60
  2001          77             90185.96        57824.76       148010.72
  2001          78             82388.33        50502.64       132890.97
  2001          79             73868.60        44018.85       117887.45
  2001          80             66045.15        39604.88       105650.03
  2001          81             59928.84        34074.85        94003.69
  2001          82             53350.93        28857.64        82208.57
  2001          83             48564.59        24886.13        73450.72
  2001          84             44956.25        21904.18        66860.43
  2001          85             41786.69        19488.40        61275.09
  2001          86             38017.09        17063.19        55080.28
  2001          87             33344.79        14297.70        47642.49
  2001          88             28265.10        11741.17        40006.27
  2001          89             23177.86         9304.38        32482.24
  2001          90             18688.95         7022.50        25711.45
  2001          91             14595.36         5278.71        19874.07
  2001          92             11054.71         3943.40        14998.11
  2001          93              8394.37         2772.53        11166.90
  2001          94              6038.37         1936.71         7975.08
  2001          95              4272.20         1393.68         5665.88
  2001          96              3133.38          960.67         4094.05
  2001          97              2136.63          603.78         2740.41
  2001          98              1389.16          386.76         1775.92
  2001          99               861.32          244.92         1106.24
  2001         100               564.40          145.94          710.34
  2001         101               304.49           75.49          379.98
  2001         102               160.42           40.73          201.15
  2001         103                98.46           24.22          122.68
  2001         104                55.09           12.67           67.76
  2001         105                27.69            6.28           33.97
  2001         106                13.52            2.66           16.18
  2001         107                 6.45            0.84            7.29
  2001         108                 2.86            0.25            3.11
  2001         109                 0.83            0.00            0.83
  2001         110+                0.00            0.00            0.00
